Instituti,Course I,Course TDegree,Course,L3 Taggi,Course sCourse,LApplicati,Applicati,Course LCourse SShow,Study M,Previous,Commissionable
108,986855,Foundation FDA,Business,Business,2024-09-015720,152010,"NULL,NUL","https://www.example.com/course1Open, Ope No",Online,High School,Yes
108,986856,Foundation FDA,Business,Supply Chain,2024-09-0-15720,1520,"NULL,NUL","https://httpstat.us/404Open, Ope No",Full Time,High School,Yes
108,986857,Foundation FDA,Business And Management,Supply Chain,2024-09-015720,151010,"NULL,NUL","https://www.example.com/course3Open, Ope No",Full Time,High School,Yes
108,986858,,"Film, TV and Media",Film Studies,2024-09-017040,170010,"NULL,NUL","https://www.example.com/course4Open, Ope No",Full Time,High School,Yes
108,986859,Foundation FDA,Computer Science,Computer Science,2024-09-015720,152010,"NULL,NUL","https://www.example.com/course5Pending, Pen Yes",Full Time,High School,Yes
ABC,986860,Foundation FDA,Engineering,Mechanical Engineering,2024-09-015720,152010,"NULL,NUL","https://www.example.com/course6Open, Ope No",Full Time,High School,Yes
108,986855,Foundation FDA,Medicine,Medicine,2024-09-015720,152010,"NULL,NUL","https://www.example.com/course7Open, Ope No",Full Time,High School,Yes
108,986862,Foundation FDA,computer science,Law,2024-09-015720,152010,"NULL,NUL","https://www.example.com/course8Open, Ope No",Full Time,High School,Yes
108,986863,Foundation FDA,Arts,,2024-09-015720,152010,"NULL,NUL","https://www.example.com/course9Open, Ope No",Full Time,High School,Yes
108,986864,Foundation FDA,Science,Physics,2024/09/01,152010,"NULL,NUL","https://www.example.com/course10Open, Ope No",Full Time,High School,Yes
